3	Elected Chairman of the Board, Pay Each Player $50	-50	
2	Your Building and Loan Matures, Collect $150	150	
4	Get Out of Jail Free		
2	Bank Pays You Dividend of $50	50	
2	Pay Poor Tax of $15	15	
1	Take a Ride on the Reading, If You Pass GO Collect $200	5	0
1	Advance to Go (Collect $200)	0	0
1	Advance to St. Charles Place, If You Pass GO Collect $200	11	0
1	Go Back 3 Spaces	-3	1
1	Take a Walk on The Boardwalk, Advance Token to Boardwakl	39	0
1	Advance to the nearest Railroad. If unowned, you may buy it from the Bank. If owned, pay owner twice the re tal to which they are otherwise entitled. 	-5	0
1	Advance to the nearest Railroad. If unowned, you may buy it from the Bank. If owned, pay owner twice the re tal to which they are otherwise entitled. 	-5	0
1	Advance token to the nearest Utility. If unowned, you may buy it from the Bank. If owned, throw dice and pay owner a total 10 (ten) times the amount thrown	-10	0
1	Advance to Illinois Ave.	24	0
1	Go Directly to Jail	30	1
5	Make general repairs on all your property: For each house pay $25, For each hotel $100	25	100