1	Advance to Go (Collect $200)	0	0
2	From Sale of Stock You Get $45	45	
2	You Inherit $100	100	
2	Pay Hospital $100	-100	
3	Collect $50 From Every Player	50	
2	Income Tax refund, Collect $20	20	
2	Recive for Service $25	25	
2	Doctor's Fee $50	-50	
1	Go Directly to Jail	30	1
2	Bank Error in Your Favor, Collect $200	200	
2	XMAS Fund Matures, Collect $100	100	
2	Life Insurance Matures, Collect $100	100	
4	Get Out of Jail Free	CC	
2	Pay School Tax of $150	-150	
2	You Have Won 2nd Prize in a Beauty Contest, Collect $10	10	
5	You are Asses for Street Repairs, Pay $45 per House and $115 per Hotel	45	115